Timestamp;Block;Trial;HringState;RefenceStiffnes;VariableStiffnes;VariablePiston;UserSelection;TrueStiff;UserSelectionNw;x axis;y axis
54,7645;0;1;RELEASING;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
66,07278;1;6;RELEASING;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
77,34973;2;2;RELEASING;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
86,82736;3;4;RELEASING;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
96,79908;4;4;RELEASING;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
108,7565;0;3;RELEASING;0,65;0,5;1;True;True;VRAI;-0,15;VRAI
118,5424;1;4;RELEASING;0,65;0,5;1;True;True;VRAI;-0,15;VRAI
130,4876;2;5;RELEASING;0,65;0,5;0;False;False;FAUX;-0,15;VRAI
140,0941;3;1;RELEASING;0,65;0,5;0;False;False;FAUX;-0,15;VRAI
149,1889;4;2;RELEASING;0,65;0,5;0;False;False;FAUX;-0,15;VRAI
158,1517;0;2;RELEASING;0,65;0,575;0;False;False;FAUX;-0,075;VRAI
167,5193;1;1;RELEASING;0,65;0,575;1;True;True;VRAI;-0,075;VRAI
177,7744;2;6;RELEASING;0,65;0,575;1;True;True;VRAI;-0,075;VRAI
187,707;3;3;RELEASING;0,65;0,575;1;True;True;VRAI;-0,075;VRAI
200,1533;4;1;RELEASING;0,65;0,575;0;True;False;VRAI;-0,075;FAUX
209,2581;0;5;RELEASING;0,65;0,65;1;True;False;VRAI;0;VRAI
218,6806;1;3;RELEASING;0,65;0,65;0;False;False;FAUX;0;VRAI
229,723;2;3;RELEASING;0,65;0,65;1;True;False;VRAI;0;VRAI
239,966;3;0;RELEASING;0,65;0,65;0;False;False;FAUX;0;VRAI
250,6212;4;0;RELEASING;0,65;0,65;1;False;False;FAUX;0;FAUX
260,5963;0;0;RELEASING;0,65;0,725;1;False;False;FAUX;0,075;FAUX
274,3;1;0;RELEASING;0,65;0,725;1;False;False;FAUX;0,075;FAUX
283,1448;2;1;RELEASING;0,65;0,725;0;False;True;FAUX;0,075;VRAI
292,1227;3;5;RELEASING;0,65;0,725;0;False;True;FAUX;0,075;VRAI
301,0651;4;3;RELEASING;0,65;0,725;1;False;False;FAUX;0,075;FAUX
309,758;0;6;RELEASING;0,65;0,8;0;True;True;VRAI;0,15;FAUX
318,8485;1;2;RELEASING;0,65;0,8;0;True;True;VRAI;0,15;FAUX
327,5601;2;4;RELEASING;0,65;0,8;1;False;False;FAUX;0,15;FAUX
340,0005;3;2;RELEASING;0,65;0,8;1;False;False;FAUX;0,15;FAUX
348,5559;4;5;RELEASING;0,65;0,8;1;False;False;FAUX;0,15;FAUX
357,8669;0;4;RELEASING;0,65;0,95;0;True;True;VRAI;0,3;FAUX
368,7274;1;5;RELEASING;0,65;0,95;1;False;False;FAUX;0,3;FAUX
379,0504;2;0;RELEASING;0,65;0,95;1;False;False;FAUX;0,3;FAUX
389,4817;3;6;RELEASING;0,65;0,95;1;False;False;FAUX;0,3;FAUX
399,0488;4;6;RELEASING;0,65;0,95;1;False;False;FAUX;0,3;FAUX
Timestamp;Block;Trial;HringState;RefenceStiffnes;VariableStiffnes;VariablePiston;UserSelection;TrueStiff;UserSelectionNw;x axis;y axis
440,0517;5;3;ON;0,65;0,35;1;True;True;VRAI;-0,3;VRAI
515,7752;6;3;ON;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
609,4985;7;6;ON;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
629,2496;8;1;ON;0,65;0,35;1;True;True;VRAI;-0,3;VRAI
686,0361;9;0;ON;0,65;0,35;0;False;False;FAUX;-0,3;VRAI
449,1799;5;4;ON;0,65;0,5;0;False;False;FAUX;-0,15;VRAI
487,8315;6;0;ON;0,65;0,5;1;True;True;VRAI;-0,15;VRAI
573,123;7;2;ON;0,65;0,5;0;False;False;FAUX;-0,15;VRAI
657,1615;8;4;ON;0,65;0,5;1;True;True;VRAI;-0,15;VRAI
723,8524;9;4;ON;0,65;0,5;1;True;True;VRAI;-0,15;VRAI
410,9918;5;0;ON;0,65;0,575;0;False;False;FAUX;-0,075;VRAI
497,4687;6;1;ON;0,65;0,575;0;False;False;FAUX;-0,075;VRAI
590,8588;7;4;ON;0,65;0,575;1;True;True;VRAI;-0,075;VRAI
647,9811;8;3;ON;0,65;0,575;1;True;True;VRAI;-0,075;VRAI
732,8101;9;5;ON;0,65;0,575;1;True;True;VRAI;-0,075;VRAI
467,2442;5;6;ON;0,65;0,65;0;False;False;FAUX;0;VRAI
534,3895;6;5;ON;0,65;0,65;0;True;False;VRAI;0;FAUX
564,2845;7;1;ON;0,65;0,65;1;True;False;VRAI;0;VRAI
619,273;8;0;ON;0,65;0,65;0;False;False;FAUX;0;VRAI
715,1306;9;3;ON;0,65;0,65;0;False;False;FAUX;0;VRAI
458,2165;5;5;ON;0,65;0,725;1;False;False;FAUX;0,075;FAUX
525,3464;6;4;ON;0,65;0,725;1;False;False;FAUX;0,075;FAUX
582,6982;7;3;ON;0,65;0,725;0;True;True;VRAI;0,075;FAUX
638,3579;8;2;ON;0,65;0,725;0;True;True;VRAI;0,075;FAUX
742,8091;9;6;ON;0,65;0,725;0;False;True;FAUX;0,075;VRAI
421,7831;5;1;ON;0,65;0,8;0;False;True;FAUX;0,15;VRAI
507,0769;6;2;ON;0,65;0,8;1;False;False;FAUX;0,15;FAUX
599,3962;7;5;ON;0,65;0,8;1;True;False;VRAI;0,15;VRAI
676,043;8;6;ON;0,65;0,8;1;True;False;VRAI;0,15;VRAI
705,3096;9;2;ON;0,65;0,8;0;True;True;VRAI;0,15;FAUX
431,3571;5;2;ON;0,65;0,95;1;False;False;FAUX;0,3;FAUX
543,675;6;6;ON;0,65;0,95;1;False;False;FAUX;0,3;FAUX
555,6526;7;0;ON;0,65;0,95;0;True;True;VRAI;0,3;FAUX
666,2862;8;5;ON;0,65;0,95;0;True;True;VRAI;0,3;FAUX
695,8427;9;1;ON;0,65;0,95;1;False;False;FAUX;0,3;FAUX
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
x axis;-0,3;-0,15;-0,075;0;0,075;0,15;0,3;;;;
y axis;1;1;1;0,8;0,2;0,6;0;;;;
;;;;;;;;;;;
x axis;-0,3;-0,15;-0,075;0;0,075;0,15;0,3;;;;
y axis;1;1;0,8;0,4;0,6;0,2;0;;;;
